6.68008e-06 	2000
5.67301e-05 	2000
0.00010678 	2000
0.00015683 	2000
0.00020688 	2000
0.00025693 	2000
0.00030698 	2000
0.00035703 	2000
0.00040708 	2000
0.000457131 	2000
0.000507181 	2000
0.000557231 	2000
0.000607281 	2000
0.000657331 	2000
0.000707381 	2000
0.000757431 	2000
0.000807481 	2000
0.000857531 	2000
0.000907581 	2000
0.000957631 	2000
0.00100768 	2000
0.00105773 	2000
0.00110778 	2000
0.00115783 	2000
0.00120788 	2000
0.00125793 	2000
0.00130798 	2000
0.00135803 	2000
0.00140808 	2000
0.00145813 	2000
0.00150818 	2000
0.00155823 	2000
0.00160828 	2000
0.00165833 	2000
0.00170838 	2000
0.00175843 	2000
0.00180848 	2000
0.00185853 	2000
0.00190858 	2000
0.00195863 	2000
0.00200868 	2000
0.00205873 	2000
0.00210878 	2000
0.00215883 	2000
0.00220888 	2000
0.00225893 	2000
0.00230898 	2000
0.00235903 	2000
0.00240908 	2000
0.00245913 	2000
0.00250918 	2000
0.00255923 	2000
0.00260928 	2000
0.00265933 	2000
0.00270938 	2000
0.00275943 	2000
0.00280948 	2000
0.00285953 	2000
0.00290958 	2000
0.00295963 	2000
0.00300968 	65949.8
0.00305973 	100000
0.00310978 	100000
0.00315983 	100000
0.00320988 	100000
0.00325993 	100000
0.00330998 	100000
0.00336003 	100000
0.00341008 	100000
0.00346013 	100000
0.00351018 	100000
0.00356023 	100000
0.00361028 	100000
0.00366033 	100000
0.00371038 	100000
0.00376043 	100000
0.00381048 	100000
0.00386053 	100000
0.00391058 	100000
0.00396063 	100000
0.00401068 	100000
0.00406073 	100000
0.00411078 	100000
0.00416083 	100000
0.00421088 	100000
0.00426093 	100000
0.00431098 	100000
0.00436103 	100000
0.00441108 	100000
0.00446113 	100000
0.00451118 	100000
0.00456123 	100000
0.00461128 	100000
0.00466133 	100000
0.00471138 	100000
0.00476143 	100000
0.00481148 	100000
0.00486153 	100000
0.00491158 	100000
0.00496164 	100000
0.00501169 	100000
0.00506174 	100000
0.00511179 	100000
0.00516184 	100000
0.00521189 	100000
0.00526194 	100000
0.00531199 	100000
0.00536204 	100000
0.00541209 	100000
0.00546214 	100000
0.00551219 	100000
0.00556224 	100000
0.00561229 	100000
0.00566234 	100000
0.00571239 	100000
0.00576244 	100000
0.00581249 	100000
0.00586254 	100000
0.00591259 	100000
0.00596264 	100000
0.00601269 	100000
0.00606274 	100000
0.00611279 	100000
0.00616284 	100000
0.00621289 	100000
0.00626294 	100000
0.00631299 	100000
0.00636304 	100000
0.00641309 	100000
0.00646314 	100000
0.00651319 	100000
0.00656324 	100000
0.00661329 	100000
0.00666334 	100000
0.00671339 	100000
0.00676344 	100000
0.00681349 	100000
0.00686354 	100000
0.00691359 	100000
0.00696364 	100000
0.00701369 	100000
0.00706374 	100000
0.00711379 	100000
0.00716384 	100000
0.00721389 	100000
0.00726394 	100000
0.00731399 	100000
0.00736404 	100000
0.00741409 	100000
0.00746414 	100000
0.00751419 	100000
0.00756424 	100000
0.00761429 	100000
0.00766434 	100000
0.00771439 	100000
0.00776444 	100000
0.00781449 	100000
0.00786454 	100000
0.00791459 	100000
0.00796464 	100000
0.00801469 	100000
0.00806474 	100000
0.00811479 	100000
0.00816484 	100000
0.00821489 	100000
0.00826494 	100000
0.00831499 	100000
0.00836504 	100000
0.00841509 	100000
0.00846514 	100000
0.00851519 	100000
0.00856524 	100000
0.00861529 	100000
0.00866534 	100000
0.00871539 	100000
0.00876544 	100000
0.00881549 	100000
0.00886554 	100000
0.00891559 	100000
0.00896564 	100000
0.00901569 	100000
0.00906574 	100000
0.00911579 	100000
0.00916584 	100000
0.00921589 	100000
0.00926594 	100000
0.00931599 	100000
0.00936604 	100000
0.00941609 	100000
0.00946614 	100000
0.00951619 	100000
0.00956624 	100000
0.00961629 	100000
0.00966634 	100000
0.00971639 	100000
0.00976644 	100000
0.00981649 	100000
0.00986654 	100000
0.00991659 	100000
0.00996664 	100000
0.0100167 	100000
0.0100667 	100000
0.0101168 	100000
0.0101668 	100000
0.0102169 	100000
0.0102669 	100000
0.010317 	100000
0.010367 	100000
0.0104171 	100000
0.0104671 	100000
0.0105172 	100000
0.0105672 	100000
0.0106173 	100000
0.0106673 	100000
0.0107174 	100000
0.0107674 	100000
0.0108175 	100000
0.0108675 	100000
0.0109176 	100000
0.0109676 	100000
0.0110177 	100000
0.0110677 	100000
0.0111178 	100000
0.0111678 	100000
0.0112179 	100000
0.0112679 	100000
0.011318 	100000
0.011368 	100000
0.0114181 	100000
0.0114681 	100000
0.0115182 	100000
0.0115682 	100000
0.0116183 	100000
0.0116683 	100000
0.0117184 	100000
0.0117684 	100000
0.0118185 	100000
0.0118685 	100000
0.0119186 	100000
0.0119686 	100000
0.0120187 	100000
0.0120687 	100000
0.0121188 	100000
0.0121688 	100000
0.0122189 	100000
0.0122689 	100000
0.012319 	100000
0.012369 	100000
0.0124191 	100000
0.0124691 	100000
0.0125192 	100000
0.0125692 	100000
0.0126193 	100000
0.0126693 	100000
0.0127194 	100000
0.0127694 	100000
0.0128195 	100000
0.0128695 	100000
0.0129196 	100000
0.0129696 	100000
0.0130197 	100000
0.0130697 	100000
0.0131198 	100000
0.0131698 	100000
0.0132199 	100000
0.0132699 	100000
0.01332 	100000
0.01337 	100000
0.0134201 	100000
0.0134701 	100000
0.0135202 	100000
0.0135702 	100000
0.0136203 	100000
0.0136703 	100000
0.0137204 	100000
0.0137704 	100000
0.0138205 	100000
0.0138705 	100000
0.0139206 	100000
0.0139706 	100000
0.0140207 	100000
0.0140707 	100000
0.0141208 	100000
0.0141708 	100000
0.0142209 	100000
0.0142709 	100000
0.014321 	100000
0.014371 	100000
0.0144211 	100000
0.0144711 	100000
0.0145212 	100000
0.0145712 	100000
0.0146213 	100000
0.0146713 	100000
0.0147214 	100000
0.0147714 	100000
0.0148215 	100000
0.0148715 	100000
0.0149216 	100000
0.0149716 	100000
0.0150217 	100000
0.0150717 	100000
0.0151218 	100000
0.0151718 	100000
0.0152219 	100000
0.0152719 	100000
0.015322 	100000
0.015372 	100000
0.0154221 	100000
0.0154721 	100000
0.0155222 	100000
0.0155722 	100000
0.0156223 	100000
0.0156723 	100000
0.0157224 	100000
0.0157724 	100000
0.0158225 	100000
0.0158725 	100000
0.0159226 	100000
0.0159726 	100000
0.0160227 	100000
0.0160727 	100000
0.0161228 	100000
0.0161728 	100000
0.0162229 	100000
0.0162729 	100000
0.016323 	100000
0.016373 	100000
0.0164231 	100000
0.0164731 	100000
0.0165232 	100000
0.0165732 	100000
0.0166233 	100000
0.0166733 	100000
0.0167234 	100000
0.0167734 	100000
0.0168235 	100000
0.0168735 	100000
0.0169236 	100000
0.0169736 	100000
0.0170237 	100000
0.0170737 	100000
0.0171238 	100000
0.0171738 	100000
0.0172239 	100000
0.0172739 	100000
0.017324 	100000
0.017374 	100000
0.0174241 	100000
0.0174741 	100000
0.0175242 	100000
0.0175742 	100000
0.0176243 	100000
0.0176743 	100000
0.0177244 	100000
0.0177744 	100000
0.0178245 	100000
0.0178745 	100000
0.0179246 	100000
0.0179746 	100000
0.0180247 	100000
0.0180747 	100000
0.0181248 	100000
0.0181748 	100000
0.0182249 	100000
0.0182749 	100000
0.018325 	100000
0.018375 	100000
0.0184251 	100000
0.0184751 	100000
0.0185252 	100000
0.0185752 	100000
0.0186253 	100000
0.0186753 	100000
0.0187254 	100000
0.0187754 	100000
0.0188255 	100000
0.0188755 	100000
0.0189256 	100000
0.0189756 	100000
0.0190257 	100000
0.0190757 	100000
0.0191258 	100000
0.0191758 	100000
0.0192259 	100000
0.0192759 	100000
0.019326 	100000
0.019376 	100000
0.0194261 	100000
0.0194761 	100000
0.0195262 	100000
0.0195762 	100000
0.0196263 	100000
0.0196763 	100000
0.0197264 	100000
0.0197764 	100000
0.0198265 	100000
0.0198765 	100000
0.0199266 	100000
0.0199767 	100000
0.0200267 	100000
0.0200768 	100000
0.0201268 	100000
0.0201769 	100000
0.0202269 	100000
0.020277 	100000
