6.68008e-06 	4995.79
5.67301e-05 	4991.59
0.00010678 	4287.18
0.00015683 	2985.8
0.00020688 	2985.8
0.00025693 	2985.8
0.00030698 	2985.8
0.00035703 	2985.8
0.00040708 	2985.8
0.000457131 	2985.8
0.000507181 	2985.8
0.000557231 	2985.8
0.000607281 	2985.8
0.000657331 	2985.8
0.000707381 	2985.8
0.000757431 	2985.8
0.000807481 	2985.8
0.000857531 	2985.8
0.000907581 	2985.8
0.000957631 	2985.8
0.00100768 	2985.8
0.00105773 	2985.8
0.00110778 	2985.8
0.00115783 	2985.8
0.00120788 	2985.8
0.00125793 	2985.8
0.00130798 	2985.8
0.00135803 	2985.8
0.00140808 	2985.8
0.00145813 	2985.8
0.00150818 	2985.8
0.00155823 	2985.8
0.00160828 	2985.8
0.00165833 	2985.8
0.00170838 	2985.8
0.00175843 	2985.8
0.00180848 	2985.8
0.00185853 	2985.8
0.00190858 	2985.8
0.00195863 	2985.8
0.00200868 	2985.8
0.00205873 	2985.8
0.00210878 	2985.8
0.00215883 	2985.8
0.00220888 	2985.8
0.00225893 	2985.8
0.00230898 	2985.8
0.00235903 	2985.8
0.00240908 	2985.8
0.00245913 	2985.8
0.00250918 	2985.8
0.00255923 	2985.8
0.00260928 	2985.8
0.00265933 	2985.8
0.00270938 	2985.8
0.00275943 	2985.8
0.00280948 	4450.91
0.00285953 	4523.03
0.00290958 	4535.75
0.00295963 	4594.13
0.00300968 	3756.91
0.00305973 	3418.82
0.00310978 	3426.39
0.00315983 	3441.83
0.00320988 	3455.87
0.00325993 	3467.01
0.00330998 	3475.4
0.00336003 	3481.4
0.00341008 	3485.16
0.00346013 	3486.77
0.00351018 	3486.39
0.00356023 	3484.22
0.00361028 	3480.45
0.00366033 	3475.32
0.00371038 	3469.16
0.00376043 	3462.21
0.00381048 	3454.73
0.00386053 	3446.93
0.00391058 	3439.05
0.00396063 	3431.19
0.00401068 	3423.5
0.00406073 	3416.11
0.00411078 	3408.87
0.00416083 	3402.04
0.00421088 	3395.73
0.00426093 	3389.85
0.00431098 	3384.54
0.00436103 	3379.84
0.00441108 	3375.86
0.00446113 	3372.7
0.00451118 	3370.4
0.00456123 	3368.89
0.00461128 	3368.26
0.00466133 	3368.58
0.00471138 	3369.75
0.00476143 	3371.74
0.00481148 	3374.5
0.00486153 	3377.97
0.00491158 	3382.05
0.00496164 	3386.72
0.00501169 	3391.76
0.00506174 	3396.99
0.00511179 	3402.21
0.00516184 	3407.24
0.00521189 	3411.91
0.00526194 	3415.81
0.00531199 	3418.64
0.00536204 	3419.99
0.00541209 	3419.73
0.00546214 	3417.26
0.00551219 	3412.26
0.00556224 	3404.52
0.00561229 	3393.92
0.00566234 	3380.27
0.00571239 	3363.68
0.00576244 	3344.93
0.00581249 	3323.98
0.00586254 	3301.69
0.00591259 	3279.09
0.00596264 	3256.56
0.00601269 	3234.81
0.00606274 	3214.57
0.00611279 	3196.05
0.00616284 	3179.28
0.00621289 	3164.45
0.00626294 	3151.49
0.00631299 	3140.23
0.00636304 	3130.61
0.00641309 	3122.66
0.00646314 	3116.28
0.00651319 	3111.31
0.00656324 	3107.74
0.00661329 	3105.05
0.00666334 	3102.91
0.00671339 	3100.85
0.00676344 	3098.21
0.00681349 	3095
0.00686354 	3090.39
0.00691359 	3085.01
0.00696364 	3078.22
0.00701369 	3070.41
0.00706374 	3063.9
0.00711379 	3060.21
0.00716384 	3067.05
0.00721389 	3094.67
0.00726394 	3161.11
