0.00341008 	-9.67254e-05 	0.00496336 	-1.10185
0.00346013 	-9.09837e-05 	0.00478239 	-1.07048
0.00351018 	-8.64626e-05 	0.00465061 	-1.0405
0.00356023 	-8.20506e-05 	0.00450294 	-1.01177
0.00361028 	-7.78262e-05 	0.00436632 	-0.984268
0.00366033 	-3.16662e-05 	0.00421874 	-0.957822
0.00371038 	3.45215e-05 	0.00406664 	-0.932374
0.00376043 	0.00010049 	0.00391401 	-0.907941
0.00381048 	8.97492e-05 	0.00377077 	-0.884476
0.00386053 	1.50231e-05 	0.00363435 	-0.861967
0.00391058 	-5.81327e-05 	0.00350934 	-0.840271
0.00396063 	-6.01588e-05 	0.0033949 	-0.819276
0.00401068 	-5.90107e-05 	0.00330078 	-0.799003
0.00406073 	-5.61872e-05 	0.00317186 	-0.779653
0.00411078 	-5.3082e-05 	0.00307972 	-0.76144
0.00416083 	2.52957e-06 	0.00297773 	-0.743666
0.00421088 	8.20765e-05 	0.00284448 	-0.726233
0.00426093 	3.03634e-05 	0.0027728 	-0.709605
0.00431098 	-4.62501e-05 	0.00266682 	-0.693482
0.00436103 	-4.53575e-05 	0.0026008 	-0.677745
0.00441108 	-4.40203e-05 	0.00252104 	-0.66278
0.00446113 	-4.14774e-05 	0.00245387 	-0.648498
0.00451118 	3.37637e-05 	0.00237319 	-0.634502
0.00456123 	4.33191e-05 	0.00227312 	-0.621044
0.00461128 	-3.78577e-05 	0.00219626 	-0.607975
0.00466133 	-3.74788e-05 	0.00213132 	-0.59501
0.00471138 	-3.59347e-05 	0.0020742 	-0.582853
0.00476143 	-3.47626e-06 	0.00198075 	-0.571175
0.00481148 	5.99557e-05 	0.00190333 	-0.559667
0.00486153 	-2.35759e-05 	0.00186211 	-0.548479
0.00491158 	-3.20503e-05 	0.0017959 	-0.537548
0.00496164 	-3.06552e-05 	0.00175738 	-0.527185
0.00501169 	1.65973e-05 	0.00170539 	-0.517144
0.00506174 	2.41968e-05 	0.00164462 	-0.507293
0.00511179 	-2.81226e-05 	0.00161096 	-0.497726
0.00516184 	-2.76946e-05 	0.00157837 	-0.488383
0.00521189 	-6.58095e-06 	0.00152618 	-0.479573
0.00526194 	3.68956e-05 	0.00145578 	-0.470831
0.00531199 	-2.50985e-05 	0.00140087 	-0.462267
0.00536204 	-2.46856e-05 	0.00136439 	-0.45395
0.00541209 	-1.76711e-06 	0.00132842 	-0.446094
0.00546214 	2.37133e-05 	0.0012886 	-0.438323
0.00551219 	-2.2673e-05 	0.00125947 	-0.430685
0.00556224 	-2.21555e-05 	0.00123464 	-0.423342
0.00561229 	2.30882e-05 	0.00117743 	-0.416215
0.00566234 	-7.21523e-06 	0.00120588 	-0.409319
0.00571239 	-2.07373e-05 	0.00117557 	-0.402339
0.00576244 	-1.12876e-05 	0.00112643 	-0.39587
0.00581249 	2.18358e-05 	0.00110462 	-0.389427
0.00586254 	-1.89323e-05 	0.00108304 	-0.383154
0.00591259 	-1.82922e-05 	0.00107786 	-0.377069
0.00596264 	3.79483e-05 	0.00106541 	-0.371184
0.00601269 	-1.75331e-05 	0.00103834 	-0.365358
0.00606274 	-1.71931e-05 	0.00098835 	-0.359666
0.00611279 	3.09615e-05 	0.000969436 	-0.354229
0.00616284 	-1.63985e-05 	0.000894702 	-0.348793
0.00621289 	-1.61236e-05 	0.000910188 	-0.343547
0.00626294 	3.06727e-05 	0.000823383 	-0.338506
0.00631299 	-1.50842e-05 	0.000808412 	-0.333394
0.00636304 	-1.49735e-05 	0.000806767 	-0.328547
0.00641309 	2.82864e-05 	0.000753585 	-0.323895
0.00646314 	-1.43075e-05 	0.000725158 	-0.319149
0.00651319 	-1.37827e-05 	0.000703876 	-0.314689
0.00656324 	1.16445e-05 	0.000668343 	-0.310265
0.00661329 	-1.36228e-05 	0.000669555 	-0.305845
0.00666334 	4.68922e-06 	0.000616519 	-0.301731
0.00671339 	-9.59567e-06 	0.000602184 	-0.297641
0.00676344 	-1.25509e-05 	0.000612128 	-0.293473
0.00681349 	2.74315e-05 	0.000605191 	-0.289674
0.00686354 	-1.21396e-05 	0.000583162 	-0.285723
0.00691359 	-5.51216e-06 	0.000557839 	-0.282063
0.00696364 	-2.10849e-06 	0.000521185 	-0.278356
0.00701369 	-1.1327e-05 	0.000524444 	-0.274646
0.00706374 	2.54688e-05 	0.00051154 	-0.271212
0.00711379 	-1.09187e-05 	0.000492344 	-0.26767
0.00716384 	5.64479e-07 	0.000462813 	-0.264393
0.00721389 	-1.01636e-05 	0.000456102 	-0.261099
0.00726394 	-1.02515e-05 	0.000476554 	-0.257902
0.00731399 	9.54886e-06 	0.000451752 	-0.254854
0.00736404 	-9.84804e-06 	0.000451623 	-0.251795
0.00741409 	1.73569e-05 	0.000450547 	-0.249084
0.00746414 	-9.63268e-06 	0.000467148 	-0.246208
0.00751419 	3.68103e-06 	0.000486542 	-0.243347
0.00756424 	-9.24771e-06 	0.000404038 	-0.242216
0.00761429 	-8.87205e-06 	0.000357142 	-0.24257
0.00766434 	-3.72985e-06 	0.000346821 	-0.239669
0.00771439 	-8.80597e-06 	0.000340701 	-0.23679
0.00776444 	5.65372e-06 	0.000331872 	-0.234037
0.00781449 	-8.54036e-06 	0.000325486 	-0.231236
0.00786454 	1.26749e-05 	0.000317367 	-0.228623
0.00791459 	-8.27354e-06 	0.000310957 	-0.225904
0.00796464 	1.76035e-05 	0.000303968 	-0.223412
0.00801469 	-8.01048e-06 	0.000297102 	-0.220776
0.00806474 	1.80397e-05 	0.000290863 	-0.218395
0.00811479 	-7.7235e-06 	0.000284464 	-0.215861
0.00816484 	1.56625e-05 	0.000278357 	-0.213556
0.00821489 	-7.4541e-06 	0.000272122 	-0.211116
0.00826494 	1.4909e-05 	0.000266353 	-0.208887
0.00831499 	-7.2072e-06 	0.000260433 	-0.20653
0.00836504 	1.56226e-05 	0.000254926 	-0.204379
0.00841509 	-6.96921e-06 	0.000249413 	-0.202094
0.00846514 	1.68488e-05 	0.000244042 	-0.200022
0.00851519 	-6.73483e-06 	0.000238988 	-0.197816
0.00856524 	1.26962e-05 	0.000233705 	-0.195807
0.00861529 	-6.49145e-06 	0.000229175 	-0.193687
0.00866534 	7.49062e-06 	0.000223812 	-0.191728
0.00871539 	-6.2585e-06 	0.000219562 	-0.189693
0.00876544 	1.32275e-06 	0.000214298 	-0.187779
0.00881549 	-6.0274e-06 	0.00021068 	-0.185831
0.00886554 	-5.69237e-06 	0.000204944 	-0.183948
0.00891559 	-2.09537e-06 	0.000202108 	-0.182081
0.00896564 	-5.78632e-06 	0.000196719 	-0.180204
0.00901569 	6.39671e-06 	0.000193098 	-0.178421
0.00906574 	-5.63338e-06 	0.000188844 	-0.176574
0.00911579 	1.38089e-05 	0.000185027 	-0.17488
0.00916584 	-5.44867e-06 	0.000181177 	-0.173087
0.00921589 	3.32752e-06 	0.000176856 	-0.171436
0.00926594 	-5.23615e-06 	0.000174189 	-0.169748
0.00931599 	-5.17786e-06 	0.000169485 	-0.168095
0.00936604 	3.11889e-06 	0.000166582 	-0.166472
0.00941609 	-5.05869e-06 	0.000162437 	-0.164804
0.00946614 	1.20685e-05 	0.000158918 	-0.163277
0.00951619 	-4.88972e-06 	0.000155736 	-0.161673
0.00956624 	-7.6454e-07 	0.000152184 	-0.160182
0.00961629 	-2.10021e-06 	0.000149807 	-0.158669
0.00966634 	-4.6861e-06 	0.000145875 	-0.157137
0.00971639 	1.13598e-05 	0.000142898 	-0.155703
0.00976644 	-4.55293e-06 	0.000139818 	-0.154204
0.00981649 	-1.39105e-07 	0.000136214 	-0.152822
0.00986654 	-1.38855e-06 	0.000133871 	-0.151413
0.00991659 	-4.36399e-06 	0.000130364 	-0.14998
0.00996664 	1.07753e-05 	0.000127603 	-0.148655
0.0100167 	-4.22096e-06 	0.000125041 	-0.147274
0.0100667 	-4.15561e-06 	0.000121672 	-0.145972
0.0101168 	4.12661e-06 	0.000119593 	-0.144663
0.0101668 	-4.07651e-06 	0.000116815 	-0.143305
0.0102169 	3.03137e-06 	0.000114089 	-0.142096
0.0102669 	-2.76555e-06 	0.00011221 	-0.140838
0.010317 	-3.89679e-06 	0.000109361 	-0.139559
0.010367 	8.50047e-06 	0.000107166 	-0.138377
0.0104171 	-3.76752e-06 	0.000105286 	-0.137156
0.0104671 	-3.7323e-06 	0.000102667 	-0.135964
0.0105172 	9.24309e-06 	0.000100894 	-0.134813
0.0105672 	-3.63132e-06 	9.90589e-05 	-0.133627
0.0106173 	-3.57921e-06 	9.67109e-05 	-0.13251
0.0106673 	6.72274e-06 	9.52594e-05 	-0.131394
0.0107174 	-3.49249e-06 	9.35413e-05 	-0.130248
0.0107674 	-3.43776e-06 	9.14392e-05 	-0.129191
0.0108175 	5.75354e-06 	9.02003e-05 	-0.128115
0.0108675 	-3.36057e-06 	8.86161e-05 	-0.127014
0.0109176 	-3.30715e-06 	8.66454e-05 	-0.126002
0.0109676 	6.16668e-06 	8.54149e-05 	-0.124972
0.0110177 	-3.2298e-06 	8.40671e-05 	-0.123918
0.0110677 	-3.18567e-06 	8.23572e-05 	-0.122933
0.0111178 	7.84578e-06 	8.12852e-05 	-0.121946
0.0111678 	-3.10309e-06 	8.01005e-05 	-0.120941
0.0112179 	-3.07209e-06 	7.84829e-05 	-0.119971
0.0112679 	7.59153e-06 	7.73245e-05 	-0.119033
0.011318 	-2.97803e-06 	7.62908e-05 	-0.118081
0.011368 	-2.96536e-06 	7.471e-05 	-0.117115
0.0114181 	3.28729e-06 	7.33857e-05 	-0.116229
0.0114681 	3.80778e-07 	7.23634e-05 	-0.115318
0.0115182 	-2.8624e-06 	7.09075e-05 	-0.114369
0.0115682 	-1.86971e-06 	6.93618e-05 	-0.113528
0.0116183 	5.76706e-06 	6.82727e-05 	-0.112651
0.0116683 	-2.74448e-06 	6.69831e-05 	-0.111763
0.0117184 	-2.72085e-06 	6.53425e-05 	-0.110903
0.0117684 	4.6521e-06 	6.39322e-05 	-0.110082
0.0118185 	-3.43395e-07 	6.26309e-05 	-0.109246
0.0118685 	-2.63407e-06 	6.11604e-05 	-0.108377
0.0119186 	-2.57171e-06 	5.96547e-05 	-0.107608
0.0119686 	7.0186e-06 	5.85048e-05 	-0.106804
0.0120187 	-2.51989e-06 	5.72446e-05 	-0.106003
0.0120687 	-2.51137e-06 	5.56464e-05 	-0.105191
0.0121188 	5.27659e-07 	5.41685e-05 	-0.104455
0.0121688 	4.2088e-06 	5.29643e-05 	-0.103692
0.0122189 	-2.41225e-06 	5.16398e-05 	-0.102921
0.0122689 	-2.39684e-06 	5.01162e-05 	-0.102168
0.012319 	1.77383e-06 	4.87607e-05 	-0.101463
0.012369 	3.18801e-06 	4.76158e-05 	-0.10074
0.0124191 	-2.30786e-06 	4.63582e-05 	-0.100006
0.0124691 	-2.29074e-06 	4.49562e-05 	-0.0992943
0.0125192 	1.40264e-06 	4.37081e-05 	-0.0986261
0.0125692 	3.73067e-06 	4.26589e-05 	-0.0979404
0.0126193 	-2.20543e-06 	4.15443e-05 	-0.0972496
0.0126693 	-2.1941e-06 	4.02866e-05 	-0.0965637
0.0127194 	-3.74335e-07 	3.91581e-05 	-0.0959406
0.0127694 	5.60617e-06 	3.81809e-05 	-0.0952942
0.0128195 	-2.10645e-06 	3.72322e-05 	-0.0946519
0.0128695 	-2.10436e-06 	3.6076e-05 	-0.0939794
0.0129196 	-2.07224e-06 	3.49518e-05 	-0.0933891
0.0129696 	4.23362e-06 	3.40375e-05 	-0.0927795
0.0130197 	1.19777e-06 	3.31694e-05 	-0.0921752
0.0130697 	-2.00818e-06 	3.21916e-05 	-0.0915585
0.0131198 	-1.99379e-06 	3.11551e-05 	-0.0909602
0.0131698 	-3.45602e-07 	3.01905e-05 	-0.0904032
0.0132199 	5.77995e-06 	2.93829e-05 	-0.089832
0.0132699 	-8.69475e-07 	2.85716e-05 	-0.089268
0.01332 	-1.91217e-06 	2.76395e-05 	-0.0886802
0.01337 	-1.89344e-06 	2.66894e-05 	-0.0881399
0.0134201 	5.20851e-07 	2.58301e-05 	-0.087619
0.0134701 	4.96174e-06 	2.50981e-05 	-0.0870872
0.0135202 	-9.93625e-07 	2.44228e-05 	-0.086576
0.0135702 	-1.81988e-06 	2.39411e-05 	-0.0860832
0.0136203 	-1.80531e-06 	2.35312e-05 	-0.0856482
0.0136703 	-5.09374e-07 	2.26712e-05 	-0.0852367
0.0137204 	4.47828e-06 	2.15233e-05 	-0.0848037
0.0137704 	3.73139e-07 	2.117e-05 	-0.0843832
0.0138205 	-1.73651e-06 	2.07485e-05 	-0.0839598
0.0138705 	-1.72653e-06 	2.13688e-05 	-0.0835321
0.0139206 	-1.71143e-06 	2.071e-05 	-0.0831544
0.0139706 	1.75792e-06 	2.01972e-05 	-0.0827599
0.0140207 	3.14055e-06 	1.95284e-05 	-0.0823617
0.0140707 	-1.17222e-06 	1.90998e-05 	-0.0819667
0.0141208 	-1.65914e-06 	1.88882e-05 	-0.0815573
0.0141708 	-1.64978e-06 	1.77206e-05 	-0.0811717
0.0142209 	-1.62745e-06 	1.71941e-05 	-0.0808177
0.0142709 	1.88983e-06 	1.72124e-05 	-0.0804442
0.014321 	3.08133e-06 	1.67187e-05 	-0.0800727
0.014371 	-6.97994e-07 	1.63986e-05 	-0.0797052
0.0144211 	-1.57584e-06 	1.5805e-05 	-0.0793195
0.0144711 	-1.56936e-06 	1.52408e-05 	-0.078934
0.0145212 	-1.55182e-06 	1.47017e-05 	-0.0785877
0.0145712 	2.38438e-07 	1.42318e-05 	-0.078234
0.0146213 	3.68511e-06 	1.3791e-05 	-0.0778732
0.0146713 	1.5575e-06 	1.33517e-05 	-0.0775164
0.0147214 	-1.49586e-06 	1.29109e-05 	-0.0771609
0.0147714 	-1.49091e-06 	1.23929e-05 	-0.0767901
0.0148215 	-1.48251e-06 	1.18949e-05 	-0.0764346
0.0148715 	-1.46711e-06 	1.14174e-05 	-0.0761094
0.0149216 	-9.18676e-09 	1.09973e-05 	-0.075778
0.0149716 	2.95152e-06 	1.0656e-05 	-0.0754403
0.0150217 	2.38804e-06 	1.03017e-05 	-0.0751053
0.0150717 	-4.53531e-07 	9.97135e-06 	-0.0747731
0.0151218 	-1.40793e-06 	9.60298e-06 	-0.0744326
0.0151718 	-1.40236e-06 	9.199e-06 	-0.0740895
0.0152219 	-1.3916e-06 	8.80317e-06 	-0.0737719
0.0152719 	-1.37833e-06 	8.41649e-06 	-0.0734685
0.015322 	1.3047e-07 	8.0593e-06 	-0.0731584
0.015372 	2.58789e-06 	7.71416e-06 	-0.0728449
0.0154221 	2.81808e-06 	7.45537e-06 	-0.0725345
0.0154721 	4.62711e-07 	7.1579e-06 	-0.0722271
0.0155222 	-1.32287e-06 	6.86859e-06 	-0.0719196
0.0155722 	-1.31705e-06 	6.51945e-06 	-0.0716041
0.0156223 	-1.31129e-06 	6.19151e-06 	-0.0712919
0.0156723 	-1.30011e-06 	5.87488e-06 	-0.0710078
0.0157224 	-1.28874e-06 	5.56747e-06 	-0.0707291
0.0157724 	-3.09866e-07 	5.29068e-06 	-0.0704467
0.0158225 	1.64544e-06 	5.06121e-06 	-0.0701601
0.0158725 	3.53763e-06 	4.81569e-06 	-0.0698767
0.0159226 	1.89638e-06 	4.59066e-06 	-0.0695961
0.0159726 	8.56303e-08 	4.35007e-06 	-0.0693186
0.0160227 	-1.2302e-06 	4.11331e-06 	-0.069041
0.0160727 	-1.22434e-06 	3.82446e-06 	-0.0687584
0.0161228 	-1.21874e-06 	3.55122e-06 	-0.0684786
0.0161728 	-1.21132e-06 	3.26242e-06 	-0.0682112
0.0162229 	-1.20142e-06 	2.97419e-06 	-0.0679587
0.0162729 	-1.19191e-06 	2.68224e-06 	-0.0677088
0.016323 	-6.27024e-07 	2.38445e-06 	-0.0674579
0.016373 	8.03232e-07 	2.11107e-06 	-0.0672021
0.0164231 	2.18574e-06 	1.81587e-06 	-0.0669479
0.0164731 	3.25502e-06 	1.49203e-06 	-0.0666949
0.0165232 	1.95864e-06 	1.14639e-06 	-0.0664403
0.0165732 	6.89109e-07 	7.72327e-07 	-0.0661837
0.0166233 	-5.54171e-07 	3.70706e-07 	-0.0659246
0.0166733 	-1.12494e-06 	-7.19025e-08 	-0.065658
0.0167234 	-1.11961e-06 	-5.23314e-07 	-0.0653834
0.0167734 	-1.11434e-06 	-1.00932e-06 	-0.0651056
0.0168235 	-1.10916e-06 	-1.55785e-06 	-0.0648268
0.0168735 	-1.10113e-06 	-2.10071e-06 	-0.0645541
0.0169236 	-1.09157e-06 	-2.60027e-06 	-0.0642839
0.0169736 	-1.08208e-06 	-3.09155e-06 	-0.0640119
0.0170237 	-1.07291e-06 	-3.47506e-06 	-0.0637392
0.0170737 	-9.73823e-07 	-3.88659e-06 	-0.0634644
0.0171238 	-3.69521e-09 	-4.3372e-06 	-0.0631825
0.0171738 	9.33718e-07 	-4.80367e-06 	-0.0628995
0.0172239 	1.83675e-06 	-5.2737e-06 	-0.0626157
0.0172739 	2.70344e-06 	-5.74145e-06 	-0.0623315
0.017324 	3.52645e-06 	-6.19833e-06 	-0.0620474
0.017374 	3.13246e-06 	-6.59342e-06 	-0.0617648
0.0174241 	2.37321e-06 	-6.8472e-06 	-0.0614844
0.0174741 	1.66481e-06 	-7.21129e-06 	-0.0612038
0.0175242 	9.87629e-07 	-7.61572e-06 	-0.0609221
0.0175742 	3.39085e-07 	-8.02587e-06 	-0.0606404
0.0176243 	-2.75539e-07 	-8.43142e-06 	-0.0603593
0.0176743 	-8.54899e-07 	-8.82795e-06 	-0.0600792
0.0177244 	-9.63059e-07 	-9.21059e-06 	-0.059798
0.0177744 	-9.56486e-07 	-9.48248e-06 	-0.0595188
0.0178245 	-9.50097e-07 	-9.63675e-06 	-0.0592421
0.0178745 	-9.43978e-07 	-9.94313e-06 	-0.0589657
0.0179246 	-9.37736e-07 	-1.02765e-05 	-0.0586893
0.0179746 	-9.31389e-07 	-1.06135e-05 	-0.0584141
0.0180247 	-9.24873e-07 	-1.09458e-05 	-0.0581402
0.0180747 	-9.18329e-07 	-1.12708e-05 	-0.0578678
0.0181248 	-9.11764e-07 	-1.15881e-05 	-0.0575969
0.0181748 	-9.05182e-07 	-1.18977e-05 	-0.0573276
0.0182249 	-8.9883e-07 	-1.21997e-05 	-0.0570598
0.0182749 	-8.92497e-07 	-1.24925e-05 	-0.0567937
0.018325 	-8.85128e-07 	-1.27579e-05 	-0.0565293
0.018375 	-8.77366e-07 	-1.28508e-05 	-0.0562685
0.0184251 	-8.71213e-07 	-1.29116e-05 	-0.05601
0.0184751 	-8.65845e-07 	-1.31048e-05 	-0.0557519
0.0185252 	-8.59761e-07 	-1.33294e-05 	-0.0554943
0.0185752 	-8.53246e-07 	-1.35681e-05 	-0.0552378
0.0186253 	-8.47042e-07 	-1.38068e-05 	-0.0549823
0.0186753 	-8.40903e-07 	-1.40414e-05 	-0.0547282
0.0187254 	-8.34831e-07 	-1.42705e-05 	-0.0544753
0.0187754 	-8.28567e-07 	-1.44939e-05 	-0.0542236
0.0188255 	-8.22617e-07 	-1.47113e-05 	-0.0539733
0.0188755 	-8.16876e-07 	-1.49229e-05 	-0.0537252
0.0189256 	-8.10561e-07 	-1.51288e-05 	-0.0534794
0.0189756 	-8.04294e-07 	-1.53289e-05 	-0.0532352
0.0190257 	-7.98306e-07 	-1.55233e-05 	-0.0529926
0.0190757 	-7.92137e-07 	-1.57119e-05 	-0.0527517
0.0191258 	-7.8603e-07 	-1.58929e-05 	-0.0525123
0.0191758 	-7.79305e-07 	-1.60476e-05 	-0.052275
0.0192259 	-7.72678e-07 	-1.60222e-05 	-0.0520402
0.0192759 	-7.67536e-07 	-1.58801e-05 	-0.0518076
0.019326 	-7.62503e-07 	-1.59561e-05 	-0.0515761
0.019376 	-7.56925e-07 	-1.60816e-05 	-0.0513455
0.0194261 	-7.5127e-07 	-1.62202e-05 	-0.0511162
0.0194761 	-7.45649e-07 	-1.63592e-05 	-0.0508884
0.0195262 	-6.58515e-07 	-1.64948e-05 	-0.0506619
0.0195762 	-1.83702e-07 	-1.66257e-05 	-0.0504347
0.0196263 	3.094e-07 	-1.6751e-05 	-0.0502091
0.0196763 	8.19918e-07 	-1.68693e-05 	-0.0499852
0.0197264 	1.34066e-06 	-1.69691e-05 	-0.0497633
0.0197764 	1.87144e-06 	-1.69602e-05 	-0.0495449
0.0198265 	2.43186e-06 	-1.66871e-05 	-0.0493287
0.0198765 	3.01976e-06 	-1.66437e-05 	-0.0491126
0.0199266 	2.52333e-06 	-1.66889e-05 	-0.0488972
0.0199767 	1.88149e-06 	-1.67552e-05 	-0.048683
0.0200267 	1.21976e-06 	-1.68171e-05 	-0.0484705
0.0200768 	5.41763e-07 	-1.6823e-05 	-0.0482608
0.0201268 	-1.39527e-07 	-1.65034e-05 	-0.048055
0.0201769 	-6.78815e-07 	-1.63606e-05 	-0.0478502
0.0202269 	-6.73965e-07 	-1.63479e-05 	-0.0476416
0.020277 	-6.69195e-07 	-1.63619e-05 	-0.0474336
0.020327 	-6.63553e-07 	-1.6352e-05 	-0.0472288
0.0203771 	-6.56953e-07 	-1.60895e-05 	-0.0470278
0.0204271 	-6.52919e-07 	-1.58164e-05 	-0.0468319
0.0204772 	-6.49857e-07 	-1.57347e-05 	-0.0466417
0.0205272 	-6.4516e-07 	-1.5672e-05 	-0.046454
0.0205773 	-6.41002e-07 	-1.54781e-05 	-0.0462709
0.0206273 	-5.4599e-07 	-1.50877e-05 	-0.0460888
0.0206774 	2.99236e-07 	-1.49406e-05 	-0.0459018
0.0207274 	1.13591e-06 	-1.47468e-05 	-0.0457196
0.0207775 	1.99206e-06 	-1.42982e-05 	-0.0455398
0.0208275 	2.49443e-06 	-1.40113e-05 	-0.0453603
0.0208776 	1.57906e-06 	-1.35316e-05 	-0.0451844
0.0209276 	6.645e-07 	-1.32406e-05 	-0.0450106
0.0209777 	-2.59753e-07 	-1.28415e-05 	-0.0448419
0.0210277 	-6.06891e-07 	-1.24463e-05 	-0.0446913
0.0210778 	-6.01063e-07 	-1.1159e-05 	-0.0445658
0.0211278 	-5.99302e-07 	-1.09956e-05 	-0.0444597
0.0211779 	-5.77248e-07 	-1.15855e-05 	-0.044363
0.0212279 	-5.73406e-07 	-7.66598e-06 	-0.0442732
0.021278 	-5.92259e-07 	-2.08282e-06 	-0.0441796
0.021328 	-5.4685e-07 	-4.81397e-06 	-0.0440871
0.0213781 	1.98175e-07 	-5.65852e-06 	-0.0439958
0.0214281 	9.87553e-07 	-3.78696e-06 	-0.0439019
0.0214782 	1.69846e-06 	-4.70558e-07 	-0.0438045
0.0215282 	8.94111e-07 	1.16009e-06 	-0.0437113
0.0215783 	1.09495e-07 	2.61456e-06 	-0.0436171
0.0216283 	-5.74929e-07 	2.86227e-06 	-0.0435204
0.0216784 	-5.67575e-07 	4.88551e-06 	-0.0434184
0.0217284 	-5.6569e-07 	5.65166e-06 	-0.0433155
0.0217785 	-5.58382e-07 	6.16201e-06 	-0.0432191
0.0218285 	-5.56075e-07 	7.48295e-06 	-0.0431328
0.0218786 	-5.60355e-07 	8.85243e-06 	-0.0430467
0.0219286 	1.03041e-07 	9.95714e-06 	-0.0429538
0.0219787 	9.88634e-07 	1.05033e-05 	-0.0428604
0.0220287 	1.56813e-06 	1.11805e-05 	-0.0427662
0.0220788 	6.61745e-07 	1.1819e-05 	-0.0426692
0.0221288 	-2.79614e-07 	1.33567e-05 	-0.0425716
0.0221789 	-5.44439e-07 	1.44561e-05 	-0.0424717
0.0222289 	-5.388e-07 	1.52972e-05 	-0.042367
0.022279 	-5.32716e-07 	1.61737e-05 	-0.0422608
0.022329 	-5.32851e-07 	1.73161e-05 	-0.0421613
0.0223791 	-5.3631e-07 	1.87612e-05 	-0.042062
0.0224291 	4.90744e-07 	2.03068e-05 	-0.0419569
0.0224792 	1.51583e-06 	2.17462e-05 	-0.0418543
0.0225292 	1.06764e-06 	2.28247e-05 	-0.041753
0.0225793 	1.44756e-08 	2.34989e-05 	-0.0416513
